network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
2.2.3.0/24,2655045,,,0,0,,,,
2.3.3.0/24,6255148,,,0,0,,,,
2.125.160.216/29,2655045,3017382,,0,0,OX1,51.7500,-1.2500,100
67.43.156.0/24,1252634,798549,,1,0,,27.5000,90.5000,534
81.2.69.142/31,2643743,6252001,,0,0,,51.5142,-0.0931,10
81.2.69.144/28,2643743,6252001,,0,0,,51.5142,-0.0931,3
81.2.69.160/27,2643743,6252001,,0,0,,51.5142,-0.0931,100
81.2.69.192/28,2643743,6252001,,0,0,,51.5142,-0.0931,100
89.160.20.112/28,2694762,2921044,,0,0,,58.4167,15.6167,76
89.160.20.128/25,2694762,2921044,,0,0,,58.4167,15.6167,76
149.101.100.0/28,6252001,2635167,,0,0,,37.7510,-97.8220,1000
175.16.199.0/24,2038180,1814991,,0,0,,43.8800,125.3228,100
202.196.224.0/20,1694008,1694008,6252001,0,0,34021,13.0000,122.0000,121
214.0.0.0/24,1880252,1880251,,0,0,59,1.3360,103.7716,10
214.0.1.0/24,2158177,2077456,,0,0,3000,-37.8159,144.9669,20
214.78.120.0/22,5391811,6252001,,0,0,92105,32.7405,-117.0935,100
216.160.83.56/29,5803556,2635167,,0,0,98354,47.2513,-122.3149,22
